work_order, service_code, service_address, latitude, longitude
329096, "PFI10", "UPSTREAM FROM GREENWAY BRIDGE", 44.0674288535647 -123.110797732268
346451, "PFI10", "SK: DOWN FROM BRIDGE", 44.0446879765061 -123.053021809867
366781, "SFS30", "W 4TH AVE/BLAIR BLVD", 44.055463251255 -123.109117553199
364196, "PFI10", "AMAZON: ADIDAS WOODS W CREEK", 44.0302628364683 -123.085357513487
354733, "PFI10", "SB- SOUTH FLATS #2", 44.0571524165108 -123.096015648435
352342, "PFI10", "6TH ON RAMP AT I-105 #2", 44.0536636601793 -123.09978429827
361788, "PFI10", "BERTELSEN SOUTH #2", 44.0550643114343 -123.161783765931
346323, "PFI10", "WB- DOWNSTREAM OF HERON SLOUGH", 44.087638362426 -123.119436167263
352430, "SFS30", "TERRY ST - ARROWSMITH ST", 44.0513316787648 -123.18822151593
325860, "SFS30", "17884 RIVER WILLAMETTE", 44.0910701337477 -123.116875335715
316272, "PFI10", "N BANK: BELOW REGAL CINEMA ", 44.0660442654392 -123.106960487397
313322, "SFS30", "W 4TH AVE - LAWRENCE ST", 44.05543451584 -123.098624628055
353074, "PFI10", "NOLAN M. SITE: SE CULDESAC", 44.0507191170036 -123.171066699783
348454, "PFI10", "SB: SKINNER CITY FARM", 44.061276425791 -123.098845122348
347767, "SWM30", "CHAMBERS CONNECTOR EAST SIDE", 44.0610431503373 -123.116930796478
345170, "SFS30", "1884 GARDEN AVE APT E", 44.0465380572612 -123.064330000962
333179, "PFI10", "BERTELSEN- SOUTH WOODS", 44.05502666598 -123.158872604794
342958, "PFI10", "OW: N OF BIKE PATH", 44.0467102351642 -123.136900173476
336001, "PFI10", "FRANKLIN ", 44.0451575468985 -123.057732522134
330316, "PFI10", "WJ: N 6TH BETWEEN WASH AND JEFF 4", 44.0535912731469 -123.101018065015
345789, "PFI10", "MJ: DOWNSTREAM DUCK BEACH #2", 44.0643876978768 -123.108564482932
345945, "PFI10", "AC: OAK PATCH EAST ", 44.0465277621233 -123.131621610923
330302, "PFI10", "WJ: W 6TH AND JEFF", 44.0533139970577 -123.102610804021
340183, "PFI10", "WJ: W WASH/CLARK", 44.0597988488695 -123.100426327668
350390, "PFI10", "AB: UNDER FROHMEYER", 44.0522290882827 -123.071009834406
342794, "PFI10", "JEFFERSON AND CLARK", 44.0594366917395 -123.101636744292
352587, "PFI10", "WESTMORELAND: E BI-MART", 44.0392679258799 -123.115998596402
337323, "PFI10", "WJ- SEC 2", 44.0546678889135 -123.10050348603
335252, "PFI10", "AC: BELOW HAMPTON ", 44.0467844944684 -123.151438987604
332529, "PFI10", "S. SKINNER FLAT #5", 44.0571510874092 -123.096067032212
337337, "PFI10", "AB: S BMX TRACK", 44.0523041235483 -123.067383525069
346257, "PFI10", "WJ- SEC 4 OFF RAMP #3", 44.0530591103234 -123.101404892936
313518, "SFS30", "COUNTY FARM RD - COBURG RD", 44.0977489732427 -123.062030988091
351703, "PFI10", "SOUTH BANK ", 44.064143687175 -123.10436512259
333192, "PFI10", "BERTELSEN SOUTH MID", 44.0550803340781 -123.160747048898
336565, "PFI10", "WB: UPSTREAM FROM ISLAND", 44.0679450301414 -123.114068428061
330114, "PFI10", "WJ SECTION TWO #18", 44.0551930418693 -123.100578168515
360045, "SFS30", "588-BLK W 7TH AVE", 44.0521330890724 -123.101656013659
332065, "PFI10", "N GRANT 1", 44.0425706018191 -123.120068112541
326762, "PFI10", "GARFIELD PARK- SOUTH BANK ACROSS FROM MATHEWS", 44.0422760865441 -123.122136950405
330100, "PFI10", "WJ SECTION TWO #9", 44.054784466618 -123.101300318171
336559, "PFI10", "MJ: RIVERHOUSE FILBERTS ", 44.0638022149821 -123.105510690296
307784, "PFI10", "(STORED 2.11.20) AC: BUCK ST BRIDGE ", 44.0469392352998 -123.140392640194
352975, "PFI10", "RIVERFRONT PARK- BELOW STEAM PLANT ", 44.0526148590394 -123.082710131667
334428, "PFI10", "WJ: N OF TRACKS", 44.0568195099172 -123.101547565049
338212, "SFS30", "CHAMBERS ST/W 18TH AVE", 44.0404284372522 -123.117673312996
330896, "PFI10", "WJ: CHESHIRE AND WASHINGTON ", 44.0604338262656 -123.100389498529
338206, "SFS30", "W 18TH AVE/CHAMBERS ST", 44.0404397853148 -123.117685163776
333435, "SFS30", "E 8TH AVE/HILYARD ST", 44.0514030044796 -123.083317473545
326986, "SFS30", "1021-BLK MILL ST  (FERRY ALY)", 44.0482816738775 -123.085877438569
337653, "SFS30", "100-BLK THOMASON LN", 44.0646922981069 -123.117239085542
359161, "PFI10", "SEE PIN LOCATION", 44.0406051588375 -123.115841575636
346727, "PFI10", "WJ: 6TH AND WASH 1", 44.0527637564917 -123.100561930155
364592, "SFS30", "W 13TH AVE - CHAMBERS ST", 44.045542180947 -123.118039543128
323801, "PFI10", "WESTMORELAND- ON SOUTHSIDE CREEK", 44.0421651873743 -123.116146444559
332924, "PFI10", "NORTH OF 1ST GARFIELD SIDE", 44.058822721175 -123.100579190377
344118, "PFI10", "SB: CONESTOGA HUTS", 44.0618385493112 -123.099673460848
328968, "PFI10", "WEST BANK- WEST OF GREENWAY ON RISE", 44.0673706356383 -123.113921672516
316666, "SFS30", "305 TAYLOR ST", 44.056371893824 -123.113658867319
364596, "PFI10", "WJ- SEC 3 #2", 44.0539088065848 -123.101735024868
330879, "PFI10", "WJ: CLARK AND JEFFERSON 7", 44.0594502745464 -123.101725731649
367935, "PFI10", "AC: W WALLIS N CREEK", 44.0479195599246 -123.157628722178
344134, "PFI10", "WESTMORELAND FRISBEE GOLF ", 44.0397355547854 -123.115800914011
323839, "SFS30", "255 MADISON ST", 44.0568976678775 -123.102921231594
360914, "SFS30", "RIVERVIEW ST/SYLVAN ST", 44.0432882497258 -123.052758794777
330689, "SFS30", "COBURG RD/SOUTHWOOD LN", 44.0635380618051 -123.078279957782
360900, "SFS30", "36 JEFFERSON ST APTS", 44.0593724520905 -123.102004190295
330104, "PFI10", "WJ SECTION TWO #10", 44.0547461618534 -123.10115733552
326766, "PFI10", "GARFIELD PARK- NORTHSIDE NEAR HAYES", 44.0425501803232 -123.121431092729
350196, "PFI10", "Q ST. FLOODWAY WEST END", 44.062360949395 -123.071801937095
332061, "PFI10", "OAK PATCH EAST", 44.0466262884101 -123.132970644039
330110, "PFI10", "WJ SECTION TWO #15", 44.0550895983825 -123.100513284337
336561, "PFI10", "SB: ACROSS FROM ISLAND", 44.0595032950435 -123.087924336565
337657, "SFS30", "555-BLK HIGH ST", 44.0537092290648 -123.088073888196
330886, "PFI10", "WJ: N 1ST ON JEFFERSON 3", 44.0590743764768 -123.101664582739
330892, "PFI10", "WJ: NW 1ST AND WASHINGTON 2", 44.0589495410973 -123.100396363457
331554, "PFI10", "WJ: WASHINGTON AND CHESHIRE", 44.0603377050092 -123.100464022253
366829, "SFS30", "RAILROAD BLVD/CHAMBERS ST", 44.0640194300496 -123.117230891869
340150, "PFI10", "AB: S REMNANT WOODS", 44.0478645851438 -123.051382451588
333196, "PFI10", "BERTELSEN SOUTH EAST END ", 44.0550473059731 -123.161751802383
363979, "SFS30", "737 W 6TH AVE", 44.0536806694831 -123.103954636455
334821, "PFI10", "SB- BELOW CHESHIRE MEADOW ON RIVER", 44.0602072096582 -123.090343507138
357404, "PFI10", "NOLAN M: SW NOLAN/7TH", 44.0516242961578 -123.169286574221
313520, "PFI10", "FRANKLIN PARK NEAR FRONT GATE", 44.0475608236766 -123.063779342464
345772, "PFI10", "JUNGLE ISLAND #3", 44.0687362786432 -123.114885325625
355561, "SFS30", "2490 HILYARD ST", 44.031852226965 -123.081726111102
337482, "PFI10", "GARFIELD- SOUTH BANK WEST OF GRANT", 44.0421322857837 -123.120646142033
321586, "SFS30", "SEE PIN LOCATION", 44.0798215701062 -123.173259316183
342790, "PFI10", "RASOR PARK BY FOOD CARTS", 44.0726311318852 -123.117863200425
330306, "PFI10", "WJ: NE 6TH AND JEFF 2", 44.0537305873498 -123.101692137689
344493, "PFI10", "NORTH GRANT", 44.0426598420529 -123.121172341429
351908, "PFI10", "AB: BELOW SHELTERS", 44.0544177445797 -123.082733565455
331024, "PFI10", "SB: ALONG I-105", 44.0630104612775 -123.100540070138
354864, "PFI10", "GARFIELD: S GRANT 1", 44.0422875480305 -123.122339043849
342960, "PFI10", "SB- EAST OF FACILITIES", 44.060465305963 -123.094865642771
327134, "PFI10", "WJ- SOUTH OF BB COURTS #2", 44.0569445073386 -123.101257291098
344256, "PFI10", "AB: PRE WOODS 3", 44.051580166327 -123.065361235486
315019, "PFI10", "DP: E GOODPASTURE S POND", 44.0761928984335 -123.106933851425
349014, "PFI10", "LONE OAK: S BOUNDARY", 44.0986144736131 -123.122132586756
350551, "PFI10", "AB: NORTH SLOPE WAY ABOVE 19 TABLES", 44.0598056836882 -123.094691952144
355429, "PFI10", "WESTMORELAND: N 18TH UNDER FLYOVER ", 44.0405733361649 -123.115523645456
352420, "SFS30", "W 3RD AVE - MONROE ST", 44.056544842755 -123.104858264681
339281, "PFI10", "SB: ABOVE 19 TABLES LOT", 44.0603853010454 -123.094605984677
352408, "PFI10", "WESTMORELAND: E ALBERTSONS ", 44.0411043915994 -123.115603939628
348450, "PFI10", "SOUTH KNICKERBOCKER: UNDER CAUSEWAY", 44.0442050735212 -123.051036729178
349028, "PFI10", "GARFIELD: E GRANT S PATH", 44.0424662589033 -123.119696468232
361968, "PFI10", "AMAZON: S SKATEBOWL ", 44.0254376826355 -123.082387518461
330299, "PFI10", "WJ: NW 6TH AND JEFF 2", 44.0536245898409 -123.102062618485
359549, "SFS30", "BELTLINE/W 11TH AVE", 44.0481302484246 -123.172860133627
334799, "SFS30", "W 18TH AVE - CHAMBERS ST", 44.0404261207169 -123.117692185691
346482, "PFI10", "GARFIELD: N GRANT 2", 44.0427309890078 -123.12098431789
351698, "PFI10", "SKINNERS BUTTE SOUTH", 44.0576617278679 -123.097012062334
332471, "PFI10", "NORTH SKINNER", 44.0589888064611 -123.092440449626
330266, "SFS30", "1400-BLK W 1ST AVE", 44.0587690015287 -123.113956800641
339242, "SFS30", "SEE PIN LOCATION", 44.0484106668246 -123.120942342063
362520, "SFS30", "W 11TH AVE - RANDY PAPE BELTLINE ", 44.048126347804 -123.172880934349
342828, "PFI10", "UPSTREAM OF FROHNMAYER ", 44.0519844496218 -123.068854335493
342800, "PFI10", "WJ: WASH CLUSTER 2", 44.0578725335586 -123.100506547738
354904, "PFI10", "WB- DOWNSTREAM OF HERON SLOUGH", 44.0880133944797 -123.119599104936
342814, "PFI10", "WJ: 6TH ON RAMP 2", 44.0536333390923 -123.099775252035
316712, "SFS30", "CHAMBERS ST/W 18TH AVE", 44.0404284372522 -123.117673312996
349570, "SFS30", "4222 COMMERCE ST STE A", 44.0483619970852 -123.16752603405
330919, "PFI10", "SKINNER: 575 YARDS DOWN FERRY ST BR", 44.0599684519737 -123.089805470599
350753, "PFI10", "WJ- SEC 3 #3", 44.05395018038 -123.101520067641
328818, "PFI10", "AB: DOWNSTREAM FROM KNICK #2", 44.0457380930809 -123.052539169312
337938, "SFS30", "W 14TH AVE/CHAMBERS ST", 44.0444612615189 -123.118038369498
342419, "PFI10", "GARFIELD: S GRANT 1", 44.0422445026295 -123.120868335444
345362, "PFI10", "WJ: W JEFFERSON N 6TH", 44.0539459947183 -123.10140951968
353266, "PFI10", "WJ- SEC 1 NEXT TO PITS #2", 44.0583551687148 -123.101108556634
309197, "SWM30", "FERRY STREET BRIDGE 76", 44.0593757088561 -123.082222597119
346858, "SFS30", "E 19TH AVE/OAK ALY", 44.038973974468 -123.091986959226
336367, "PFI10", "WJ: S END OF FLYOVER", 44.0562574606418 -123.10086923146
339054, "SFS30", "EAST BANK PATH/BELTLINE EB", 44.0948521695777 -123.106039937651
336373, "PFI10", "ORG: ON LEDGE", 44.0637640228802 -123.102464195834
339040, "SFS30", "W 7TH AVE - NOLAN ST", 44.0517359934531 -123.169155426933
337723, "SFS30", "W 4TH AVE/BLAIR BLVD", 44.055463251255 -123.109117553199
333237, "PFI10", "MJ: BY RIVER HOUSE ", 44.0637778677859 -123.10651921971
323742, "SFS30", "POLK ST - W 6TH ALY", 44.0527110911306 -123.113143584906
337737, "SFS30", "W 3RD AVE/ADAMS ST", 44.0565581994856 -123.106377337591
337736, "SFS30", "FERN RIDGE PATH/W 14TH AVE CONNECTOR", 44.0444743210551 -123.12442544433
311097, "SFS30", "DELTA HWY/GREEN ACRES RD", 44.094255201225 -123.097884096807
328602, "PFI10", "AB: DOWNSTREAM FROM OLD BOAT RAMP ON RIVER", 44.0501933970762 -123.065405312244
339041, "PFI10", "NORTH BANK: UPSTREAM OF VRC BOAT RAMP", 44.0660518718985 -123.10695856813
344928, "PFI10", "AMAZON PARK PATH ", 44.0328794431099 -123.087562261395
346859, "SFS30", "90 FOCH ST / HWY 99", 44.0614744737979 -123.134507157994
346681, "PFI10", "EB: MARIST BELOW 97412", 44.0887537552071 -123.117447840986
297557, "SFS30", "1509 W 5TH AVE", 44.0545604458847 -123.11574201707
353267, "PFI10", "WJ- SEC 1 SOUTH OF SKATE BOWL", 44.0575844510069 -123.101119426726
337939, "SFS30", "W 14TH AVE - CHAMBERS ST", 44.0444280532244 -123.117195192209
340569, "PFI10", "SB- WEST OF 19 TABLES", 44.0603147120386 -123.094553505187
342418, "PFI10", "1ST AND JEFF 4", 44.0589506017985 -123.10157883869
348653, "PFI10", "MJ: UP FROM ISLAND ", 44.0678911287247 -123.114210954257
352623, "PFI10", "NICKERBAKER FRANKLIN", 44.0448005600477 -123.055794157252
330918, "PFI10", "WJ: S SKATE PARK", 44.0575296335785 -123.100676567336
347548, "PFI10", "S GRANT TOWARD GARFIELD 1", 44.0422684900766 -123.121931155221
316707, "SFS30", "W 3RD AVE - MONROE ST", 44.0567888690137 -123.104809361455
350746, "PFI10", "WJ- SEC 1 UNDER I-105", 44.0585096373463 -123.100957638797
342815, "PFI10", "6TH ON RAMP #3", 44.0536795908721 -123.099768504065
335451, "SFS30", "930 W 11TH AVE", 44.0475573993504 -123.106909636986
342801, "PFI10", "WJ- SEC 1 WASH #2", 44.0579849348113 -123.100440844134
361766, "PFI10", "WESTMORELAND- NORTH AREA RIPARIAN ", 44.0419878068172 -123.115858775163
334029, "PFI10", "WB: INTEGRITY AUTO 2", 44.0692749003016 -123.117327135338
337508, "SWM30", "FIFTH AVENUE NEAR SENECA", 44.0541696462158 -123.142321556184
342829, "PFI10", "WJ: 6TH AND JEFF", 44.0534961503764 -123.102012262393
362521, "SFS30", "W 11TH AVE/BELTLINE", 44.0481137967676 -123.172874636064
334773, "PFI10", "S. GRANT: ON THE FLAT", 44.0423511896029 -123.119760131485
354939, "PFI10", "WESTMORELAND: N 18TH E FLYOVER", 44.0405990515423 -123.11515765384
332464, "PFI10", "GARFIELD PARK- NEXT TO GARDEN", 44.0426008653077 -123.121818136786
330273, "PFI10", "WJ: NE OF 6TH AND WASH 1", 44.053609501634 -123.099657616247
334798, "SFS30", "ROOSEVELT BLVD - HWY 99N ", 44.0638752987179 -123.1372293823
349983, "PFI10", "TS: NW CORNER", 44.069438544402 -123.139212325655
346468, "PFI10", "GARFIELD: S GRANT 2", 44.0421999925115 -123.121591273465
337291, "PFI10", "AMAZON CORRIDOR: EAST OF BAILEY HILL", 44.0468642848472 -123.14969163958
354078, "PFI10", "SKINNER: E PATH N REST STOP", 44.0615498143087 -123.100126777123
350550, "PFI10", "SB: ABOVE CHIMNEY ", 44.0592521513087 -123.091550138111
329093, "PFI10", "NB: VRC BOAT RAMP #2", 44.0659736524668 -123.106853166981
339280, "PFI10", "MJ: RIVERHOUSE FILBERTS", 44.0638891741781 -123.105635942961
346440, "PFI10", "S.BERTELSEN SLOUGH", 44.0551456630944 -123.160132018123
327135, "PFI10", "WJ- SOUTH OF BB COURTS #3", 44.0570390540122 -123.101088313353
351921, "PFI10", "AC- EAST OF POLK", 44.0419550974222 -123.110889283064
336762, "PFI10", "SCOBERT: PLAY EQUIPMENT ", 44.0551782181072 -123.110041260009
364742, "PFI11", "S. KNICKERBOCKER- UNDER THE BRIDGE", 44.0445821356784 -123.052422027451
345798, "PFI10", "SB: SLIGHT UPSTREAM FROM I-105", 44.0629664261924 -123.099531106161
330307, "PFI10", "WJ: NE 6TH AND JEFF 3", 44.0537519159361 -123.101724768593
353677, "PFI10", "SB- NORTH OF REST STOP", 44.0617280005493 -123.099893709375
334820, "PFI10", "SB- BELOW CHESHIRE MEADOW ", 44.0607556870534 -123.092382717662
353105, "PFI10", "WHILAMUT NA- NORTH BANK DOWNSTREAM OF I-5.", 44.046145464848 -123.05090748503
350424, "PFI10", "WJ- SEC 3 UNDER 105", 44.0539376956132 -123.101578958418
334808, "PFI10", "SB- BELOW HORSESHOE LOT", 44.061755220687 -123.095932876434
352555, "PFI10", "WESTMORELAND: N 18TH UNDER FLYOVER 2", 44.0406128602013 -123.115639695393
349161, "PFI10", "GARFIELD: S GRANT ", 44.0423670671807 -123.122545715666
352970, "PFI10", "GARFIELD: S CREEK E GRANT ", 44.042307471167 -123.119794185137
338217, "SFS30", "CITY VIEW ST/W 14TH AVE", 44.0446603646138 -123.127831212468
333424, "PFI10", "GARFIELD: S HAYES/PATH", 44.0424494467215 -123.12190842905
337656, "SFS30", "N TERRY ST/TREVON ST", 44.0915268558534 -123.190023784997
360068, "SFS30", "SEE PIN LOCATION: (AMAZON PARK WAYH)", 44.0420083514733 -123.111643911867
368434, "SFS30", "DIVISION AVE/DIVISION PL", 44.0979298437653 -123.123056640828
330887, "PFI10", "WJ: N 1ST ON JEFFERSON 4", 44.0589946713713 -123.101721705436
336206, "PFI10", "SB: SOUTH", 44.0577072961337 -123.097072081336
367049, "SFS30", "W 2ND AVE - BLAIR BLVD", 44.0576466343632 -123.111276566185
330111, "PFI10", "WJ SECTION TWO #16", 44.0551300512379 -123.100508159793
340384, "PFI10", "AC: BERKELEY MOUND ", 44.0463388102271 -123.131806247867
359158, "PFI10", "WM: N 18TH W PED BR", 44.0404950842148 -123.115991338833
337681, "PFI10", "DP: INNER PENNINSULA E OF PATH", 44.0719105089808 -123.113323487891
347372, "PFI10", "SKINNER BUTTE CAR PATH", 44.0602745536276 -123.095935136912
352019, "PFI10", "WJ- NORTH OF HORSESHOE PIT #3", 44.0583264617273 -123.100995321069
343128, "PFI10", "TRAINSONG: NE CORNER ", 44.0696077332569 -123.138031448479
323804, "SFS30", "BAILEY LN/BOGART LN", 44.0773583384811 -123.059428598973
359170, "PFI10", "WM: N 18TH E PED BR 3", 44.0406352310688 -123.11530626246
328789, "PFI10", "OAK PATCH WEST- RIPARIAN AREA ", 44.0471228918129 -123.136829059291
346736, "PFI10", "N WESTMORELAND: BIKE PATH", 44.0419949743079 -123.115277021076
346720, "PFI10", "SB: BELOW RIVERPLAY ", 44.0621097567268 -123.097166697597
319556, "SFS30", "605 GILBERT ST", 44.0679503381394 -123.143103864439
364595, "PFI10", "WJ- SEC 3 WESTSIDE", 44.053964689817 -123.10142305989
332923, "PFI10", "NORTH OF 1ST ALONG I-105 FENCE", 44.0589420246092 -123.100418389739
346708, "PFI10", "OPW: TREE LINE 1", 44.0463615184991 -123.136891562142
347416, "PFI10", "MONROE: BY PLAYGROUND", 44.0493857750042 -123.105974988844
353463, "PFI10", "WJ- SEC 3 WASHINGTON SIDE #2", 44.0541455126877 -123.101558697805
333397, "SFS30", "PRIVATE ROAD, BY HWY 99N ( SLOPE )", 44.0620659595625 -123.134939417473
347370, "PFI10", "SB:DOWNSTREAM  GOING TO FERRY FRIDGE ", 44.0602327667578 -123.090227107879
360042, "SFS30", "W 11TH AVE - COMMERCE ST", 44.0480520598757 -123.167040567427
341098, "PFI10", "WJ: HAMBURGER HILL", 44.0567156652403 -123.101617130029
352782, "PFI10", "6TH OFF-RAMP #4", 44.0536053218 -123.102191132266
332076, "PFI10", "WJ: W. 5TH ALLEY", 44.0536704233651 -123.102174960851
337668, "SFS30", "W 14TH AVE/LINCOLN ST", 44.0442071902968 -123.096975208181
330107, "PFI10", "WJ SECTION TWO #12", 44.0546540793367 -123.10057330758
328990, "PFI10", "OAK PATCH WEST- NORTHSIDE OF THE CREEK", 44.0464238119408 -123.13606374627
339645, "SFS30", "361 E 12TH AVE", 44.0467787496089 -123.08724605751
335057, "PFI10", "SCOBERT- NW CORNER OF THE PARK #1", 44.0553684298554 -123.110319541022
328760, "SFS30", "FILLMORE ST/W 8TH AVE", 44.0509221120529 -123.116986658157
330891, "PFI10", "WJ: NW 1ST AND WASHINGTON ", 44.0588773807381 -123.100510624134
363577, "PFI10", "UNDER ACORN PARK BRIDGE", 44.0473114589458 -123.138405261463
335725, "PFI10", "SOUTH GRANT AT FENCE", 44.0422251625886 -123.120576399747
330885, "PFI10", "WJ: N 1ST ON JEFFERSON 2", 44.0591876019781 -123.101710791008
331543, "PFI10", "MAURICE JACOBS, NEAR VIEWING PLATFORM", 44.0644279390979 -123.107041407303
337654, "SFS30", "VAN BUREN ST/W 2ND AVE", 44.0576479413237 -123.109400376957
328774, "PFI10", "SB: BELOW RIVER PLAY #1", 44.0621609629772 -123.097256432319
340153, "PFI10", "GUDUKUT: E WILLOW GROVE", 44.0444305459091 -123.125775718573
319998, "SFS30", "RIVERVIEW ST/I5 NB OFRP", 44.0431005098747 -123.051248083937
357349, "PFI10", "LONE OAK: SOUTHWEST", 44.0985977460152 -123.122287289557
333181, "PFI10", "BERTELSEN SOUTH", 44.0550458338375 -123.159049994177
345771, "PFI10", "JUNGLE ISLAND #2", 44.0686339281203 -123.114764252804
355562, "SFS30", "2005 W 11TH AVE", 44.0481678582587 -123.123368290887
337495, "PFI10", "LINCOLN- SOUTHWEST CORNER ", 44.0462054106305 -123.103890198282
345765, "PFI10", "GARFIELD- SOUTH BANK EAST OF GRANT", 44.0422917828365 -123.119970634086
352219, "PFI10", "AB: BARDELL SLOUGH", 44.0510498782113 -123.051247883536
333195, "PFI10", "BERTELSEN SOUTH SIDE", 44.0550876765367 -123.161330197446
334822, "PFI10", "SB- ON RIVER, DOWNSTREAM OF ISLAND ", 44.0597787010818 -123.088927044516
329126, "PFI10", "AB: 250 YDS. DOWNSTREAM FROM KNICK", 44.0462106730385 -123.054943063017
364026, "SFS30", "DIVISION AVE", 44.0975213769193 -123.110058378221
336760, "PFI10", "WJ: ABOVE TRACKS 1", 44.0566141917356 -123.10152061393
330311, "PFI10", "WJ: N 6TH AND BETWEEN WASH AND JEFF 3", 44.0536471208027 -123.101153685373
369270, "PFI10", "TRAINSONG- BACK CORNER ", 44.0695481781401 -123.13839375738
340184, "PFI10", "WJ: W CHESHIRE/WASH", 44.0605015474015 -123.100477447695
327137, "PFI10", "WJ- SOUTH OF COURT #5", 44.0570692288971 -123.100927049958
354873, "PFI10", "GARFIELD: S GRANT 3", 44.0422013156366 -123.121907392642
342977, "PFI10", "W. OF BAILEY HILL 1", 44.0468172004139 -123.149738634755
352423, "SFS30", "VAN BUREN ST - W 7TH ALY", 44.0516063977486 -123.109432299206
346456, "PFI10", "OPE: N BERKELEY MOUND", 44.0463761335573 -123.131522249769
339282, "PFI10", "AB: UPSTREAM FROM FRONMEYER ", 44.0519495015145 -123.068920015057
354734, "PFI10", "SB- SOUTH FLATS #3", 44.0574303544893 -123.096656505042
349017, "PFI10", "LONE OAK: W BOUNDARY ", 44.0989968399673 -123.122393221541
359204, "SFS30", "BETHEL DR - KINTYRE ST", 44.0799423226603 -123.149570092384
344255, "PFI10", "AB: PRE WOODS 2", 44.0516285793703 -123.0656151023
363832, "SFS30", "106 CLEVELAND ST", 44.060023012857 -123.130134629064
